employeeid,locationId,clockintime,clockintype,deleted,externalId,role
798185,551,2024-06-30T01:39:00Z,ShiftEnd,,798185-551-6-30-2412:09PM,'crew'
797316,8032,2024-06-29T19:33:00Z,ShiftBegin,,797316-8032-6-30-246:03AM,'crew'
797316,8032,2024-06-30T01:15:00Z,MealBreakBegin,,797316-8032-6-30-2411:45AM,'crew'
797316,8032,2024-06-30T01:54:00Z,MealBreakEnd,,797316-8032-6-30-2412:24PM,'crew'
797316,8032,2024-06-30T03:45:00Z,ShiftEnd,,797316-8032-6-30-242:15PM,'crew'
836224,551,2024-06-29T19:33:00Z,ShiftBegin,,836224-551-6-30-246:03AM,'crew'
836224,551,2024-06-29T23:23:00Z,ShiftEnd,,836224-551-6-30-249:53AM,'crew'
839079,223,2024-06-29T19:34:00Z,ShiftBegin,,839079-223-6-30-246:04AM,'crew'
839079,223,2024-06-30T00:46:00Z,MealBreakBegin,,839079-223-6-30-2411:16AM,'crew'
839079,223,2024-06-30T01:16:00Z,MealBreakEnd,,839079-223-6-30-2411:46AM,'crew'
839079,223,2024-06-30T03:31:00Z,ShiftEnd,,839079-223-6-30-242:01PM,'crew'
222546,483,2024-06-29T19:35:00Z,ShiftBegin,,222546-483-6-30-246:05AM,'crew'
222546,483,2024-06-30T00:50:00Z,MealBreakBegin,,222546-483-6-30-2411:20AM,'crew'
222546,483,2024-06-30T01:20:00Z,MealBreakEnd,,222546-483-6-30-2411:50AM,'crew'
222546,483,2024-06-30T03:34:00Z,ShiftEnd,,222546-483-6-30-242:04PM,'crew'
108676,162,2024-06-29T19:35:00Z,ShiftBegin,,108676-162-6-30-246:05AM,'crew'
108676,162,2024-06-30T01:39:00Z,MealBreakBegin,,108676-162-6-30-2412:09PM,'crew'
108676,162,2024-06-30T02:04:00Z,MealBreakEnd,,108676-162-6-30-2412:34PM,'crew'
108676,162,2024-06-30T04:08:00Z,ShiftEnd,,108676-162-6-30-242:38PM,'crew'
774838,8158,2024-06-29T19:37:00Z,ShiftBegin,,774838-8158-6-30-246:07AM,'crew'
774838,8158,2024-06-30T00:31:00Z,MealBreakBegin,,774838-8158-6-30-2411:01AM,'crew'
774838,8158,2024-06-30T01:03:00Z,MealBreakEnd,,774838-8158-6-30-2411:33AM,'crew'
774838,8158,2024-06-30T03:05:00Z,ShiftEnd,,774838-8158-6-30-241:35PM,'crew'
530087,8023,2024-06-29T19:37:00Z,ShiftBegin,,530087-8023-6-30-246:07AM,'crew'
530087,8023,2024-06-30T03:47:00Z,ShiftEnd,,530087-8023-6-30-242:17PM,'crew'
776239,6212,2024-06-29T19:38:00Z,ShiftBegin,,776239-6212-6-30-246:08AM,'crew'
776239,6212,2024-06-30T00:43:00Z,MealBreakBegin,,776239-6212-6-30-2411:13AM,'crew'
776239,6212,2024-06-30T01:07:00Z,MealBreakEnd,,776239-6212-6-30-2411:37AM,'crew'
776239,6212,2024-06-30T03:40:00Z,ShiftEnd,,776239-6212-6-30-242:10PM,'crew'
802900,6059,2024-06-29T19:39:00Z,ShiftBegin,,802900-6059-6-30-246:09AM,'crew'
802900,6059,2024-06-30T01:00:00Z,MealBreakBegin,,802900-6059-6-30-2411:30AM,'crew'
802900,6059,2024-06-30T01:29:00Z,MealBreakEnd,,802900-6059-6-30-2411:59AM,'crew'
802900,6059,2024-06-30T02:36:00Z,ShiftEnd,,802900-6059-6-30-241:06PM,'crew'
779107,Unknown,2024-06-29T19:39:00Z,ShiftBegin,,779107-Unknown-6-30-246:09AM,'crew'
779107,Unknown,2024-06-30T01:29:00Z,MealBreakBegin,,779107-Unknown-6-30-2411:59AM,'crew'
779107,Unknown,2024-06-30T02:03:00Z,MealBreakEnd,,779107-Unknown-6-30-2412:33PM,'crew'
779107,Unknown,2024-06-30T03:59:00Z,ShiftEnd,,779107-Unknown-6-30-242:29PM,'crew'
757735,8032,2024-06-29T19:42:00Z,ShiftBegin,,757735-8032-6-30-246:12AM,'crew'
757735,8032,2024-06-29T23:45:00Z,MealBreakBegin,,757735-8032-6-30-2410:15AM,'crew'
757735,8032,2024-06-30T00:15:00Z,MealBreakEnd,,757735-8032-6-30-2410:45AM,'crew'
757735,8032,2024-06-30T01:31:00Z,ShiftEnd,,757735-8032-6-30-2412:01PM,'crew'
502988,212,2024-06-29T19:42:00Z,ShiftBegin,,502988-212-6-30-246:12AM,'crew'
502988,212,2024-06-30T03:21:00Z,ShiftEnd,,502988-212-6-30-241:51PM,'crew'
821358,8104,2024-06-29T19:42:00Z,ShiftBegin,,821358-8104-6-30-246:12AM,'crew'
821358,8104,2024-06-30T00:31:00Z,ShiftEnd,,821358-8104-6-30-2411:01AM,'crew'
229512,202,2024-06-29T19:44:00Z,ShiftBegin,,229512-202-6-30-246:14AM,'crew'
229512,202,2024-06-29T23:47:00Z,ShiftEnd,,229512-202-6-30-2410:17AM,'crew'
808958,202,2024-06-29T19:46:00Z,ShiftBegin,,808958-202-6-30-246:16AM,'crew'
808958,202,2024-06-30T02:43:00Z,ShiftEnd,,808958-202-6-30-241:13PM,'crew'
223056,551,2024-06-29T19:46:00Z,ShiftBegin,,223056-551-6-30-246:16AM,'crew'
223056,551,2024-06-30T03:56:00Z,ShiftEnd,,223056-551-6-30-242:26PM,'crew'
801509,186,2024-06-29T19:49:00Z,ShiftBegin,,801509-186-6-30-246:19AM,'crew'
801509,186,2024-06-30T00:28:00Z,ShiftEnd,,801509-186-6-30-2410:58AM,'crew'
810374,6266,2024-06-29T19:56:00Z,ShiftBegin,,810374-6266-6-30-246:26AM,'crew'
810374,6266,2024-06-30T00:33:00Z,ShiftEnd,,810374-6266-6-30-2411:03AM,'crew'
216253,481,2024-06-29T19:56:00Z,ShiftBegin,,216253-481-6-30-246:26AM,'crew'
216253,481,2024-06-30T05:20:00Z,ShiftEnd,,216253-481-6-30-243:50PM,'crew'
836754,223,2024-06-29T19:57:00Z,ShiftBegin,,836754-223-6-30-246:27AM,'crew'
836754,223,2024-06-30T00:23:00Z,ShiftEnd,,836754-223-6-30-2410:53AM,'crew'
711042,7049,2024-06-29T19:58:00Z,ShiftBegin,,711042-7049-6-30-246:28AM,'crew'
711042,7049,2024-06-30T03:56:00Z,ShiftEnd,,711042-7049-6-30-242:26PM,'crew'
838441,242,2024-06-29T20:00:00Z,ShiftBegin,,838441-242-6-30-246:30AM,'crew'
838441,242,2024-06-30T01:30:00Z,MealBreakBegin,,838441-242-6-30-2412:00PM,'crew'
838441,242,2024-06-30T02:00:00Z,MealBreakEnd,,838441-242-6-30-2412:30PM,'crew'
838441,242,2024-06-30T04:07:00Z,ShiftEnd,,838441-242-6-30-242:37PM,'crew'
837061,6169,2024-06-29T20:00:00Z,ShiftBegin,,837061-6169-6-30-246:30AM,'crew'
837061,6169,2024-06-30T01:00:00Z,MealBreakBegin,,837061-6169-6-30-2411:30AM,'crew'
837061,6169,2024-06-30T01:30:00Z,MealBreakEnd,,837061-6169-6-30-2412:00PM,'crew'
837061,6169,2024-06-30T05:30:00Z,ShiftEnd,,837061-6169-6-30-244:00PM,'crew'
530080,186,2024-06-29T20:00:00Z,ShiftBegin,,530080-186-6-30-246:30AM,'crew'
530080,186,2024-06-30T04:00:00Z,ShiftEnd,,530080-186-6-30-242:30PM,'crew'
553559,6065,2024-06-29T20:04:00Z,ShiftBegin,,553559-6065-6-30-246:34AM,'crew'
553559,6065,2024-06-30T01:02:00Z,ShiftEnd,,553559-6065-6-30-2411:32AM,'crew'
791211,6266,2024-06-29T20:05:00Z,ShiftBegin,,791211-6266-6-30-246:35AM,'crew'
791211,6266,2024-06-30T07:30:00Z,ShiftEnd,,791211-6266-6-30-246:00PM,'crew'
712341,7069,2024-06-29T20:05:00Z,ShiftBegin,,712341-7069-6-30-246:35AM,'crew'
712341,7069,2024-06-30T00:38:00Z,MealBreakBegin,,712341-7069-6-30-2411:08AM,'crew'
712341,7069,2024-06-30T01:11:00Z,MealBreakEnd,,712341-7069-6-30-2411:41AM,'crew'
712341,7069,2024-06-30T03:48:00Z,ShiftEnd,,712341-7069-6-30-242:18PM,'crew'
592210,215,2024-06-29T20:05:00Z,ShiftBegin,,592210-215-6-30-246:35AM,'crew'
592210,215,2024-06-30T04:00:00Z,ShiftEnd,,592210-215-6-30-242:30PM,'crew'
704684,281,2024-06-29T20:06:00Z,ShiftBegin,,704684-281-6-30-246:36AM,'crew'
704684,281,2024-06-30T04:45:00Z,ShiftEnd,,704684-281-6-30-243:15PM,'crew'
757425,Unknown,2024-06-29T20:07:00Z,ShiftBegin,,757425-Unknown-6-30-246:37AM,'crew'
757425,Unknown,2024-06-30T00:36:00Z,ShiftEnd,,757425-Unknown-6-30-2411:06AM,'crew'
826285,527,2024-06-29T20:11:00Z,ShiftBegin,,826285-527-6-30-246:41AM,'crew'
826285,527,2024-06-30T01:06:00Z,ShiftEnd,,826285-527-6-30-2411:36AM,'crew'
791587,8186,2024-06-29T20:13:00Z,ShiftBegin,,791587-8186-6-30-246:43AM,'crew'
791587,8186,2024-06-30T02:26:00Z,ShiftEnd,,791587-8186-6-30-2412:56PM,'crew'
793757,280,2024-06-29T20:16:00Z,ShiftBegin,,793757-280-6-30-246:46AM,'crew'
793757,280,2024-06-30T05:33:00Z,ShiftEnd,,793757-280-6-30-244:03PM,'crew'
835215,7154,2024-06-29T20:20:00Z,ShiftBegin,,835215-7154-6-30-246:50AM,'crew'
835215,7154,2024-06-30T05:38:00Z,ShiftEnd,,835215-7154-6-30-244:08PM,'crew'
599880,Unknown,2024-06-29T20:21:00Z,ShiftBegin,,599880-Unknown-6-30-246:51AM,'crew'
599880,Unknown,2024-06-30T00:33:00Z,ShiftEnd,,599880-Unknown-6-30-2411:03AM,'crew'
612249,8026,2024-06-29T20:22:00Z,ShiftBegin,,612249-8026-6-30-246:52AM,'crew'
612249,8026,2024-06-30T02:35:00Z,ShiftEnd,,612249-8026-6-30-241:05PM,'crew'
524629,596,2024-06-29T20:23:00Z,ShiftBegin,,524629-596-6-30-246:53AM,'crew'
524629,596,2024-06-30T04:15:00Z,ShiftEnd,,524629-596-6-30-242:45PM,'crew'
772247,325,2024-06-29T20:24:00Z,ShiftBegin,,772247-325-6-30-246:54AM,'crew'
772247,325,2024-06-30T02:44:00Z,ShiftEnd,,772247-325-6-30-241:14PM,'crew'
833479,6107,2024-06-29T20:24:00Z,ShiftBegin,,833479-6107-6-30-246:54AM,'crew'
833479,6107,2024-06-30T04:34:00Z,ShiftEnd,,833479-6107-6-30-243:04PM,'crew'
794461,8179,2024-06-29T20:24:00Z,ShiftBegin,,794461-8179-6-30-246:54AM,'crew'
794461,8179,2024-06-30T01:10:00Z,MealBreakBegin,,794461-8179-6-30-2411:40AM,'crew'
794461,8179,2024-06-30T01:38:00Z,MealBreakEnd,,794461-8179-6-30-2412:08PM,'crew'
794461,8179,2024-06-30T04:24:00Z,ShiftEnd,,794461-8179-6-30-242:54PM,'crew'
729401,135,2024-06-29T20:24:00Z,ShiftBegin,,729401-135-6-30-246:54AM,'crew'
729401,135,2024-06-30T00:37:00Z,ShiftEnd,,729401-135-6-30-2411:07AM,'crew'
740137,7029,2024-06-29T20:24:00Z,ShiftBegin,,740137-7029-6-30-246:54AM,'crew'
740137,7029,2024-06-30T02:39:00Z,ShiftEnd,,740137-7029-6-30-241:09PM,'crew'
566099,7029,2024-06-29T20:25:00Z,ShiftBegin,,566099-7029-6-30-246:55AM,'crew'
566099,7029,2024-06-30T04:41:00Z,ShiftEnd,,566099-7029-6-30-243:11PM,'crew'
570269,355,2024-06-29T20:25:00Z,ShiftBegin,,570269-355-6-30-246:55AM,'crew'
570269,355,2024-06-30T04:34:00Z,ShiftEnd,,570269-355-6-30-243:04PM,'crew'
718566,8026,2024-06-29T20:25:00Z,ShiftBegin,,718566-8026-6-30-246:55AM,'crew'
718566,8026,2024-06-30T03:41:00Z,ShiftEnd,,718566-8026-6-30-242:11PM,'crew'
752637,6027,2024-06-29T20:25:00Z,ShiftBegin,,752637-6027-6-30-246:55AM,'crew'
752637,6027,2024-06-30T01:00:00Z,MealBreakBegin,,752637-6027-6-30-2411:30AM,'crew'
752637,6027,2024-06-30T01:30:00Z,MealBreakEnd,,752637-6027-6-30-2412:00PM,'crew'
752637,6027,2024-06-30T04:37:00Z,ShiftEnd,,752637-6027-6-30-243:07PM,'crew'
571218,210,2024-06-29T20:25:00Z,ShiftBegin,,571218-210-6-30-246:55AM,'crew'
571218,210,2024-06-30T02:01:00Z,MealBreakBegin,,571218-210-6-30-2412:31PM,'crew'
571218,210,2024-06-30T02:30:00Z,MealBreakEnd,,571218-210-6-30-241:00PM,'crew'
571218,210,2024-06-30T03:57:00Z,ShiftEnd,,571218-210-6-30-242:27PM,'crew'
787720,316,2024-06-29T20:25:00Z,ShiftBegin,,787720-316-6-30-246:55AM,'crew'
787720,316,2024-06-30T00:38:00Z,MealBreakBegin,,787720-316-6-30-2411:08AM,'crew'
787720,316,2024-06-30T01:09:00Z,MealBreakEnd,,787720-316-6-30-2411:39AM,'crew'
787720,316,2024-06-30T03:30:00Z,ShiftEnd,,787720-316-6-30-242:00PM,'crew'
798629,210,2024-06-29T20:26:00Z,ShiftBegin,,798629-210-6-30-246:56AM,'crew'
798629,210,2024-06-30T02:32:00Z,ShiftEnd,,798629-210-6-30-241:02PM,'crew'
804992,355,2024-06-29T20:26:00Z,ShiftBegin,,804992-355-6-30-246:56AM,'crew'
804992,355,2024-06-30T03:06:00Z,ShiftEnd,,804992-355-6-30-241:36PM,'crew'
796376,8080,2024-06-29T20:26:00Z,ShiftBegin,,796376-8080-6-30-246:56AM,'crew'
796376,8080,2024-06-30T02:39:00Z,ShiftEnd,,796376-8080-6-30-241:09PM,'crew'
708079,135,2024-06-29T20:26:00Z,ShiftBegin,,708079-135-6-30-246:56AM,'crew'
708079,135,2024-06-30T01:30:00Z,MealBreakBegin,,708079-135-6-30-2412:00PM,'crew'
708079,135,2024-06-30T02:01:00Z,MealBreakEnd,,708079-135-6-30-2412:31PM,'crew'
708079,135,2024-06-30T04:57:00Z,ShiftEnd,,708079-135-6-30-243:27PM,'crew'
716194,679,2024-06-29T20:27:00Z,ShiftBegin,,716194-679-6-30-246:57AM,'crew'
716194,679,2024-06-30T03:49:00Z,ShiftEnd,,716194-679-6-30-242:19PM,'crew'
500402,8162,2024-06-29T20:27:00Z,ShiftBegin,,500402-8162-6-30-246:57AM,'crew'
500402,8162,2024-06-30T00:30:00Z,MealBreakBegin,,500402-8162-6-30-2411:00AM,'crew'
500402,8162,2024-06-30T01:00:00Z,MealBreakEnd,,500402-8162-6-30-2411:30AM,'crew'
500402,8162,2024-06-30T03:34:00Z,ShiftEnd,,500402-8162-6-30-242:04PM,'crew'
820385,596,2024-06-29T20:27:00Z,ShiftBegin,,820385-596-6-30-246:57AM,'crew'
820385,596,2024-06-30T01:30:00Z,MealBreakBegin,,820385-596-6-30-2412:00PM,'crew'
820385,596,2024-06-30T02:00:00Z,MealBreakEnd,,820385-596-6-30-2412:30PM,'crew'
820385,596,2024-06-30T03:30:00Z,ShiftEnd,,820385-596-6-30-242:00PM,'crew'
797454,8080,2024-06-29T20:27:00Z,ShiftBegin,,797454-8080-6-30-246:57AM,'crew'
797454,8080,2024-06-30T03:16:00Z,ShiftEnd,,797454-8080-6-30-241:46PM,'crew'
829157,945,2024-06-29T20:27:00Z,ShiftBegin,,829157-945-6-30-246:57AM,'crew'
829157,945,2024-06-30T01:34:00Z,MealBreakBegin,,829157-945-6-30-2412:04PM,'crew'
829157,945,2024-06-30T02:05:00Z,MealBreakEnd,,829157-945-6-30-2412:35PM,'crew'
829157,945,2024-06-30T04:43:00Z,ShiftEnd,,829157-945-6-30-243:13PM,'crew'
792827,6123,2024-06-29T20:28:00Z,ShiftBegin,,792827-6123-6-30-246:58AM,'crew'
792827,6123,2024-06-30T02:31:00Z,ShiftEnd,,792827-6123-6-30-241:01PM,'crew'
793110,762,2024-06-29T20:28:00Z,ShiftBegin,,793110-762-6-30-246:58AM,'crew'
793110,762,2024-06-30T00:47:00Z,MealBreakBegin,,793110-762-6-30-2411:17AM,'crew'
793110,762,2024-06-30T01:18:00Z,MealBreakEnd,,793110-762-6-30-2411:48AM,'crew'
793110,762,2024-06-30T04:31:00Z,ShiftEnd,,793110-762-6-30-243:01PM,'crew'
780655,6061,2024-06-29T20:28:00Z,ShiftBegin,,780655-6061-6-30-246:58AM,'crew'
780655,6061,2024-06-30T00:03:00Z,ShiftEnd,,780655-6061-6-30-2410:33AM,'crew'
618946,7069,2024-06-29T20:28:00Z,ShiftBegin,,618946-7069-6-30-246:58AM,'crew'
618946,7069,2024-06-30T00:39:00Z,MealBreakBegin,,618946-7069-6-30-2411:09AM,'crew'
618946,7069,2024-06-30T01:10:00Z,MealBreakEnd,,618946-7069-6-30-2411:40AM,'crew'
618946,7069,2024-06-30T04:28:00Z,ShiftEnd,,618946-7069-6-30-242:58PM,'crew'
528694,8065,2024-06-29T20:28:00Z,ShiftBegin,,528694-8065-6-30-246:58AM,'crew'
528694,8065,2024-06-30T04:35:00Z,ShiftEnd,,528694-8065-6-30-243:05PM,'crew'
510872,479,2024-06-29T20:29:00Z,ShiftBegin,,510872-479-6-30-246:59AM,'crew'
510872,479,2024-06-30T02:31:00Z,ShiftEnd,,510872-479-6-30-241:01PM,'crew'
743392,762,2024-06-29T20:29:00Z,ShiftBegin,,743392-762-6-30-246:59AM,'crew'
743392,762,2024-06-29T23:33:00Z,MealBreakBegin,,743392-762-6-30-2410:03AM,'crew'
743392,762,2024-06-30T00:04:00Z,MealBreakEnd,,743392-762-6-30-2410:34AM,'crew'
743392,762,2024-06-30T03:38:00Z,ShiftEnd,,743392-762-6-30-242:08PM,'crew'
621720,347,2024-06-29T20:29:00Z,ShiftBegin,,621720-347-6-30-246:59AM,'crew'
621720,347,2024-06-30T00:48:00Z,ShiftEnd,,621720-347-6-30-2411:18AM,'crew'
540776,321,2024-06-29T20:29:00Z,ShiftBegin,,540776-321-6-30-246:59AM,'crew'
540776,321,2024-06-29T23:34:00Z,MealBreakBegin,,540776-321-6-30-2410:04AM,'crew'
540776,321,2024-06-30T00:05:00Z,MealBreakEnd,,540776-321-6-30-2410:35AM,'crew'
540776,321,2024-06-30T03:45:00Z,ShiftEnd,,540776-321-6-30-242:15PM,'crew'
759407,6134,2024-06-29T20:29:00Z,ShiftBegin,,759407-6134-6-30-246:59AM,'crew'
759407,6134,2024-06-30T03:11:00Z,ShiftEnd,,759407-6134-6-30-241:41PM,'crew'
836246,8223,2024-06-29T20:29:00Z,ShiftBegin,,836246-8223-6-30-246:59AM,'crew'
836246,8223,2024-06-30T01:00:00Z,MealBreakBegin,,836246-8223-6-30-2411:30AM,'crew'
836246,8223,2024-06-30T01:28:00Z,MealBreakEnd,,836246-8223-6-30-2411:58AM,'crew'
836246,8223,2024-06-30T03:30:00Z,ShiftEnd,,836246-8223-6-30-242:00PM,'crew'
779050,6203,2024-06-29T20:29:00Z,ShiftBegin,,779050-6203-6-30-246:59AM,'crew'
779050,6203,2024-06-30T00:18:00Z,MealBreakBegin,,779050-6203-6-30-2410:48AM,'crew'
779050,6203,2024-06-30T00:48:00Z,MealBreakEnd,,779050-6203-6-30-2411:18AM,'crew'
779050,6203,2024-06-30T02:35:00Z,ShiftEnd,,779050-6203-6-30-241:05PM,'crew'
808426,8002,2024-06-29T20:29:00Z,ShiftBegin,,808426-8002-6-30-246:59AM,'crew'
808426,8002,2024-06-30T03:17:00Z,ShiftEnd,,808426-8002-6-30-241:47PM,'crew'
793728,6308,2024-06-29T20:29:00Z,ShiftBegin,,793728-6308-6-30-246:59AM,'crew'
793728,6308,2024-06-30T03:09:00Z,ShiftEnd,,793728-6308-6-30-241:39PM,'crew'
810842,7069,2024-06-29T20:29:00Z,ShiftBegin,,810842-7069-6-30-246:59AM,'crew'
810842,7069,2024-06-30T00:40:00Z,MealBreakBegin,,810842-7069-6-30-2411:10AM,'crew'
810842,7069,2024-06-30T01:10:00Z,MealBreakEnd,,810842-7069-6-30-2411:40AM,'crew'
810842,7069,2024-06-30T04:29:00Z,ShiftEnd,,810842-7069-6-30-242:59PM,'crew'
804593,6277,2024-06-29T20:29:00Z,ShiftBegin,,804593-6277-6-30-246:59AM,'crew'
804593,6277,2024-06-30T03:36:00Z,ShiftEnd,,804593-6277-6-30-242:06PM,'crew'
800627,124,2024-06-29T20:30:00Z,ShiftBegin,,800627-124-6-30-247:00AM,'crew'
800627,124,2024-06-30T01:45:00Z,ShiftEnd,,800627-124-6-30-2412:15PM,'crew'
789783,205,2024-06-29T20:30:00Z,ShiftBegin,,789783-205-6-30-247:00AM,'crew'
789783,205,2024-06-30T01:28:00Z,ShiftEnd,,789783-205-6-30-2411:58AM,'crew'
826714,320,2024-06-29T20:30:00Z,ShiftBegin,,826714-320-6-30-247:00AM,'crew'
826714,320,2024-06-30T05:51:00Z,ShiftEnd,,826714-320-6-30-244:21PM,'crew'
833647,642,2024-06-29T20:30:00Z,ShiftBegin,,833647-642-6-30-247:00AM,'crew'
833647,642,2024-06-30T02:30:00Z,ShiftEnd,,833647-642-6-30-241:00PM,'crew'
827168,642,2024-06-29T20:30:00Z,ShiftBegin,,827168-642-6-30-247:00AM,'crew'
827168,642,2024-06-30T02:30:00Z,ShiftEnd,,827168-642-6-30-241:00PM,'crew'
834160,6293,2024-06-29T20:30:00Z,ShiftBegin,,834160-6293-6-30-247:00AM,'crew'
834160,6293,2024-06-30T00:32:00Z,ShiftEnd,,834160-6293-6-30-2411:02AM,'crew'
832391,205,2024-06-29T20:30:00Z,ShiftBegin,,832391-205-6-30-247:00AM,'crew'
832391,205,2024-06-30T01:31:00Z,ShiftEnd,,832391-205-6-30-2412:01PM,'crew'
833567,6293,2024-06-29T20:30:00Z,ShiftBegin,,833567-6293-6-30-247:00AM,'crew'
833567,6293,2024-06-30T01:53:00Z,ShiftEnd,,833567-6293-6-30-2412:23PM,'crew'
797658,6140,2024-06-29T20:30:00Z,ShiftBegin,,797658-6140-6-30-247:00AM,'crew'
797658,6140,2024-06-30T02:31:00Z,ShiftEnd,,797658-6140-6-30-241:01PM,'crew'
792764,623,2024-06-29T20:30:00Z,ShiftBegin,,792764-623-6-30-247:00AM,'crew'
792764,623,2024-06-30T00:40:00Z,ShiftEnd,,792764-623-6-30-2411:10AM,'crew'
833704,623,2024-06-29T20:30:00Z,ShiftBegin,,833704-623-6-30-247:00AM,'crew'
833704,623,2024-06-30T00:35:00Z,ShiftEnd,,833704-623-6-30-2411:05AM,'crew'
824144,313,2024-06-29T20:30:00Z,ShiftBegin,,824144-313-6-30-247:00AM,'crew'
824144,313,2024-06-30T03:30:00Z,ShiftEnd,,824144-313-6-30-242:00PM,'crew'
782534,313,2024-06-29T20:30:00Z,ShiftBegin,,782534-313-6-30-247:00AM,'crew'
782534,313,2024-06-30T01:30:00Z,ShiftEnd,,782534-313-6-30-2412:00PM,'crew'
816463,235,2024-06-29T20:30:00Z,ShiftBegin,,816463-235-6-30-247:00AM,'crew'
816463,235,2024-06-30T01:30:00Z,MealBreakBegin,,816463-235-6-30-2412:00PM,'crew'
816463,235,2024-06-30T02:00:00Z,MealBreakEnd,,816463-235-6-30-2412:30PM,'crew'
816463,235,2024-06-30T03:12:00Z,ShiftEnd,,816463-235-6-30-241:42PM,'crew'
811710,6166,2024-06-29T20:30:00Z,ShiftBegin,,811710-6166-6-30-247:00AM,'crew'
811710,6166,2024-06-29T23:30:00Z,ShiftEnd,,811710-6166-6-30-2410:00AM,'crew'
829365,6166,2024-06-29T20:30:00Z,ShiftBegin,,829365-6166-6-30-247:00AM,'crew'
829365,6166,2024-06-29T23:34:00Z,ShiftEnd,,829365-6166-6-30-2410:04AM,'crew'
833296,657,2024-06-29T20:30:00Z,ShiftBegin,,833296-657-6-30-247:00AM,'crew'
833296,657,2024-06-30T00:30:00Z,ShiftEnd,,833296-657-6-30-2411:00AM,'crew'
824879,8181,2024-06-29T20:30:00Z,ShiftBegin,,824879-8181-6-30-247:00AM,'crew'
824879,8181,2024-06-30T00:31:00Z,ShiftEnd,,824879-8181-6-30-2411:01AM,'crew'
836403,8223,2024-06-29T20:30:00Z,ShiftBegin,,836403-8223-6-30-247:00AM,'crew'
836403,8223,2024-06-30T03:03:00Z,ShiftEnd,,836403-8223-6-30-241:33PM,'crew'
837783,6166,2024-06-29T20:30:00Z,ShiftBegin,,837783-6166-6-30-247:00AM,'crew'
837783,6166,2024-06-29T23:32:00Z,ShiftEnd,,837783-6166-6-30-2410:02AM,'crew'
739760,6144,2024-06-29T20:30:00Z,ShiftBegin,,739760-6144-6-30-247:00AM,'crew'
739760,6144,2024-06-30T03:08:00Z,ShiftEnd,,739760-6144-6-30-241:38PM,'crew'
753482,7053,2024-06-29T20:30:00Z,ShiftBegin,,753482-7053-6-30-247:00AM,'crew'
753482,7053,2024-06-30T03:42:00Z,ShiftEnd,,753482-7053-6-30-242:12PM,'crew'
727213,6178,2024-06-29T20:30:00Z,ShiftBegin,,727213-6178-6-30-247:00AM,'crew'
727213,6178,2024-06-30T01:38:00Z,MealBreakBegin,,727213-6178-6-30-2412:08PM,'crew'
727213,6178,2024-06-30T02:07:00Z,MealBreakEnd,,727213-6178-6-30-2412:37PM,'crew'
727213,6178,2024-06-30T04:32:00Z,ShiftEnd,,727213-6178-6-30-243:02PM,'crew'
102443,205,2024-06-29T20:30:00Z,ShiftBegin,,102443-205-6-30-247:00AM,'crew'
102443,205,2024-06-30T01:31:00Z,ShiftEnd,,102443-205-6-30-2412:01PM,'crew'
720140,102,2024-06-29T20:30:00Z,ShiftBegin,,720140-102-6-30-247:00AM,'crew'
720140,102,2024-06-30T04:39:00Z,ShiftEnd,,720140-102-6-30-243:09PM,'crew'
745335,8130,2024-06-29T20:30:00Z,ShiftBegin,,745335-8130-6-30-247:00AM,'crew'
745335,8130,2024-06-30T01:30:00Z,MealBreakBegin,,745335-8130-6-30-2412:00PM,'crew'
745335,8130,2024-06-30T02:00:00Z,MealBreakEnd,,745335-8130-6-30-2412:30PM,'crew'
745335,8130,2024-06-30T04:00:00Z,ShiftEnd,,745335-8130-6-30-242:30PM,'crew'
835846,307,2024-06-29T20:30:00Z,ShiftBegin,,835846-307-6-30-247:00AM,'crew'
835846,307,2024-06-30T00:30:00Z,MealBreakBegin,,835846-307-6-30-2411:00AM,'crew'
835846,307,2024-06-30T01:00:00Z,MealBreakEnd,,835846-307-6-30-2411:30AM,'crew'
835846,307,2024-06-30T10:30:00Z,ShiftEnd,,835846-307-6-30-249:00PM,'crew'
839100,6065,2024-06-29T20:30:00Z,ShiftBegin,,839100-6065-6-30-247:00AM,'crew'
839100,6065,2024-06-30T03:30:00Z,ShiftEnd,,839100-6065-6-30-242:00PM,'crew'
705614,623,2024-06-29T20:30:00Z,ShiftBegin,,705614-623-6-30-247:00AM,'crew'
705614,623,2024-06-30T00:41:00Z,ShiftEnd,,705614-623-6-30-2411:11AM,'crew'
593596,313,2024-06-29T20:30:00Z,ShiftBegin,,593596-313-6-30-247:00AM,'crew'
593596,313,2024-06-30T03:30:00Z,ShiftEnd,,593596-313-6-30-242:00PM,'crew'
100651,8039,2024-06-29T20:30:00Z,ShiftBegin,,100651-8039-6-30-247:00AM,'crew'
100651,8039,2024-06-30T06:30:00Z,ShiftEnd,,100651-8039-6-30-245:00PM,'crew'
556089,6045,2024-06-29T20:30:00Z,ShiftBegin,,556089-6045-6-30-247:00AM,'crew'
556089,6045,2024-06-30T00:30:00Z,MealBreakBegin,,556089-6045-6-30-2411:00AM,'crew'
556089,6045,2024-06-30T01:00:00Z,MealBreakEnd,,556089-6045-6-30-2411:30AM,'crew'
556089,6045,2024-06-30T04:30:00Z,ShiftEnd,,556089-6045-6-30-243:00PM,'crew'
