employeeid,locationId,clockintime,clockintype,deleted,externalId,role
796810,123,2024-06-30T04:32:00Z,ShiftEnd,,796810-123-6/30/243:02PM,
820882,8130,2024-06-29T20:36:00Z,ShiftBegin,,820882-8130-6/30/247:06AM,
820882,8130,2024-06-30T04:32:00Z,MealBreakBegin,,820882-8130-6/30/243:02PM,
838114,617,2024-06-29T20:36:00Z,ShiftBegin,,838114-617-6/30/247:06AM,
838114,617,2024-06-29T23:47:00Z,MealBreakBegin,,838114-617-6/30/2410:17AM,
798309,423,2024-06-29T20:37:00Z,ShiftBegin,,798309-423-6/30/247:07AM,
798309,423,2024-06-30T05:28:00Z,MealBreakBegin,,798309-423-6/30/243:58PM,
757095,8130,2024-06-29T20:37:00Z,ShiftBegin,,757095-8130-6/30/247:07AM,
757095,8130,2024-06-30T00:41:00Z,MealBreakBegin,,757095-8130-6/30/2411:11AM,
771032,322,2024-06-29T20:38:00Z,ShiftBegin,,771032-322-6/30/247:08AM,
771032,322,2024-06-30T02:56:00Z,MealBreakBegin,,771032-322-6/30/241:26PM,
596533,616,2024-06-29T20:38:00Z,ShiftBegin,,596533-616-6/30/247:08AM,
596533,616,2024-06-30T03:29:00Z,MealBreakBegin,,596533-616-6/30/241:59PM,
821880,6061,2024-06-29T20:39:00Z,ShiftBegin,,821880-6061-6/30/247:09AM,
821880,6061,2024-06-30T01:33:00Z,MealBreakBegin,,821880-6061-6/30/2412:03PM,
772366,6105,2024-06-29T20:39:00Z,ShiftBegin,,772366-6105-6/30/247:09AM,
772366,6105,2024-06-30T02:42:00Z,MealBreakBegin,,772366-6105-6/30/241:12PM,
738262,616,2024-06-29T20:39:00Z,ShiftBegin,,738262-616-6/30/247:09AM,
738262,616,2024-06-30T00:32:00Z,MealBreakBegin,,738262-616-6/30/2411:02AM,
710192,130,2024-06-29T20:40:00Z,ShiftBegin,,710192-130-6/30/247:10AM,
710192,130,2024-06-30T04:23:00Z,MealBreakBegin,,710192-130-6/30/242:53PM,
824312,642,2024-06-29T20:41:00Z,ShiftBegin,,824312-642-6/30/247:11AM,
824312,642,2024-06-30T04:25:00Z,MealBreakBegin,,824312-642-6/30/242:55PM,
751702,6140,2024-06-29T20:41:00Z,ShiftBegin,,751702-6140-6/30/247:11AM,
751702,6140,2024-06-30T04:05:00Z,MealBreakBegin,,751702-6140-6/30/242:35PM,
692183,604,2024-06-29T20:42:00Z,ShiftBegin,,692183-604-6/30/247:12AM,
692183,604,2024-06-30T04:29:00Z,MealBreakBegin,,692183-604-6/30/242:59PM,
834098,620,2024-06-29T20:45:00Z,ShiftBegin,,834098-620-6/30/247:15AM,
834098,620,2024-06-30T03:11:00Z,MealBreakBegin,,834098-620-6/30/241:41PM,
304489,148,2024-06-29T20:45:00Z,ShiftBegin,,304489-148-6/30/247:15AM,
304489,148,2024-06-30T04:51:00Z,MealBreakBegin,,304489-148-6/30/243:21PM,
772730,6032,2024-06-29T20:46:00Z,ShiftBegin,,772730-6032-6/30/247:16AM,
772730,6032,2024-06-30T00:32:00Z,MealBreakBegin,,772730-6032-6/30/2411:02AM,
772730,6032,2024-06-30T01:02:00Z,MealBreakEnd,,772730-6032-6/30/2411:32AM,
772730,6032,2024-06-30T02:31:00Z,ShiftEnd,,772730-6032-6/30/241:01PM,
834710,8217,2024-06-29T20:47:00Z,ShiftBegin,,834710-8217-6/30/247:17AM,
834710,8217,2024-06-30T05:04:00Z,MealBreakBegin,,834710-8217-6/30/243:34PM,
791249,8186,2024-06-29T20:47:00Z,ShiftBegin,,791249-8186-6/30/247:17AM,
791249,8186,2024-06-30T02:22:00Z,MealBreakBegin,,791249-8186-6/30/2412:52PM,
782650,430,2024-06-29T20:47:00Z,ShiftBegin,,782650-430-6/30/247:17AM,
782650,430,2024-06-30T02:41:00Z,MealBreakBegin,,782650-430-6/30/241:11PM,
552965,285,2024-06-29T20:47:00Z,ShiftBegin,,552965-285-6/30/247:17AM,
552965,285,2024-06-30T02:30:00Z,MealBreakBegin,,552965-285-6/30/241:00PM,
742259,123,2024-06-29T20:48:00Z,ShiftBegin,,742259-123-6/30/247:18AM,
742259,123,2024-06-30T00:30:00Z,MealBreakBegin,,742259-123-6/30/2411:00AM,
742259,123,2024-06-30T01:00:00Z,MealBreakEnd,,742259-123-6/30/2411:30AM,
742259,123,2024-06-30T04:30:00Z,ShiftEnd,,742259-123-6/30/243:00PM,
824637,287,2024-06-29T20:48:00Z,ShiftBegin,,824637-287-6/30/247:18AM,
824637,287,2024-06-30T04:32:00Z,MealBreakBegin,,824637-287-6/30/243:02PM,
832405,8186,2024-06-29T20:53:00Z,ShiftBegin,,832405-8186-6/30/247:23AM,
832405,8186,2024-06-30T02:30:00Z,MealBreakBegin,,832405-8186-6/30/241:00PM,
786791,8172,2024-06-29T20:56:00Z,ShiftBegin,,786791-8172-6/30/247:26AM,
786791,8172,2024-06-30T01:48:00Z,MealBreakBegin,,786791-8172-6/30/2412:18PM,
786791,8172,2024-06-30T02:18:00Z,MealBreakEnd,,786791-8172-6/30/2412:48PM,
786791,8172,2024-06-30T07:30:00Z,ShiftEnd,,786791-8172-6/30/246:00PM,
596161,664,2024-06-29T20:58:00Z,ShiftBegin,,596161-664-6/30/247:28AM,
596161,664,2024-06-30T02:33:00Z,MealBreakBegin,,596161-664-6/30/241:03PM,
792529,663,2024-06-29T20:59:00Z,ShiftBegin,,792529-663-6/30/247:29AM,
792529,663,2024-06-30T01:48:00Z,MealBreakBegin,,792529-663-6/30/2412:18PM,
792529,663,2024-06-30T02:18:00Z,MealBreakEnd,,792529-663-6/30/2412:48PM,
792529,663,2024-06-30T04:00:00Z,ShiftEnd,,792529-663-6/30/242:30PM,
812261,8172,2024-06-29T21:00:00Z,ShiftBegin,,812261-8172-6/30/247:30AM,
812261,8172,2024-06-30T00:02:00Z,MealBreakBegin,,812261-8172-6/30/2410:32AM,
785580,903,2024-06-29T21:00:00Z,ShiftBegin,,785580-903-6/30/247:30AM,
785580,903,2024-06-30T04:38:00Z,MealBreakBegin,,785580-903-6/30/243:08PM,
803970,646,2024-06-29T21:01:00Z,ShiftBegin,,803970-646-6/30/247:31AM,
803970,646,2024-06-30T04:47:00Z,MealBreakBegin,,803970-646-6/30/243:17PM,
798129,216,2024-06-29T21:01:00Z,ShiftBegin,,798129-216-6/30/247:31AM,
798129,216,2024-06-30T02:38:00Z,MealBreakBegin,,798129-216-6/30/241:08PM,
798193,6047,2024-06-29T21:02:00Z,ShiftBegin,,798193-6047-6/30/247:32AM,
798193,6047,2024-06-30T01:32:00Z,MealBreakBegin,,798193-6047-6/30/2412:02PM,
748954,325,2024-06-29T21:02:00Z,ShiftBegin,,748954-325-6/30/247:32AM,
748954,325,2024-06-30T04:30:00Z,MealBreakBegin,,748954-325-6/30/243:00PM,
748823,8143,2024-06-29T21:04:00Z,ShiftBegin,,748823-8143-6/30/247:34AM,
748823,8143,2024-06-30T03:52:00Z,MealBreakBegin,,748823-8143-6/30/242:22PM,
583430,941,2024-06-29T21:05:00Z,ShiftBegin,,583430-941-6/30/247:35AM,
583430,941,2024-06-30T05:05:00Z,MealBreakBegin,,583430-941-6/30/243:35PM,
789031,8172,2024-06-29T21:07:00Z,ShiftBegin,,789031-8172-6/30/247:37AM,
789031,8172,2024-06-30T00:05:00Z,MealBreakBegin,,789031-8172-6/30/2410:35AM,
796858,6006,2024-06-29T21:07:00Z,ShiftBegin,,796858-6006-6/30/247:37AM,
796858,6006,2024-06-30T03:15:00Z,MealBreakBegin,,796858-6006-6/30/241:45PM,
702814,8062,2024-06-29T21:10:00Z,ShiftBegin,,702814-8062-6/30/247:40AM,
702814,8062,2024-06-30T04:02:00Z,MealBreakBegin,,702814-8062-6/30/242:32PM,
568822,8196,2024-06-29T21:10:00Z,ShiftBegin,,568822-8196-6/30/247:40AM,
568822,8196,2024-06-30T01:57:00Z,MealBreakBegin,,568822-8196-6/30/2412:27PM,
818032,6016,2024-06-29T21:11:00Z,ShiftBegin,,818032-6016-6/30/247:41AM,
818032,6016,2024-06-30T02:14:00Z,MealBreakBegin,,818032-6016-6/30/2412:44PM,
715181,195,2024-06-29T21:18:00Z,ShiftBegin,,715181-195-6/30/247:48AM,
715181,195,2024-06-30T03:15:00Z,MealBreakBegin,,715181-195-6/30/241:45PM,
303533,553,2024-06-29T21:18:00Z,ShiftBegin,,303533-553-6/30/247:48AM,
303533,553,2024-06-30T05:38:00Z,MealBreakBegin,,303533-553-6/30/244:08PM,
221314,219,2024-06-29T21:19:00Z,ShiftBegin,,221314-219-6/30/247:49AM,
221314,219,2024-06-30T06:28:00Z,MealBreakBegin,,221314-219-6/30/244:58PM,
833365,305,2024-06-29T21:20:00Z,ShiftBegin,,833365-305-6/30/247:50AM,
833365,305,2024-06-30T02:32:00Z,MealBreakBegin,,833365-305-6/30/241:02PM,
549039,107,2024-06-29T21:20:00Z,ShiftBegin,,549039-107-6/30/247:50AM,
549039,107,2024-06-30T02:35:00Z,MealBreakBegin,,549039-107-6/30/241:05PM,
727010,8041,2024-06-29T21:21:00Z,ShiftBegin,,727010-8041-6/30/247:51AM,
727010,8041,2024-06-30T01:30:00Z,MealBreakBegin,,727010-8041-6/30/2412:00PM,
727010,8041,2024-06-30T02:00:00Z,MealBreakEnd,,727010-8041-6/30/2412:30PM,
727010,8041,2024-06-30T06:09:00Z,ShiftEnd,,727010-8041-6/30/244:39PM,
838032,6166,2024-06-29T21:21:00Z,ShiftBegin,,838032-6166-6/30/247:51AM,
838032,6166,2024-06-30T01:39:00Z,MealBreakBegin,,838032-6166-6/30/2412:09PM,
838032,6166,2024-06-30T01:56:00Z,MealBreakEnd,,838032-6166-6/30/2412:26PM,
838032,6166,2024-06-30T02:36:00Z,ShiftEnd,,838032-6166-6/30/241:06PM,
837315,8202,2024-06-29T21:22:00Z,ShiftBegin,,837315-8202-6/30/247:52AM,
837315,8202,2024-06-30T01:31:00Z,MealBreakBegin,,837315-8202-6/30/2412:01PM,
837315,8202,2024-06-30T02:03:00Z,MealBreakEnd,,837315-8202-6/30/2412:33PM,
837315,8202,2024-06-30T05:52:00Z,ShiftEnd,,837315-8202-6/30/244:22PM,
775978,7062,2024-06-29T21:22:00Z,ShiftBegin,,775978-7062-6/30/247:52AM,
775978,7062,2024-06-30T02:12:00Z,MealBreakBegin,,775978-7062-6/30/2412:42PM,
831627,8218,2024-06-29T21:23:00Z,ShiftBegin,,831627-8218-6/30/247:53AM,
831627,8218,2024-06-30T02:37:00Z,MealBreakBegin,,831627-8218-6/30/241:07PM,
771739,679,2024-06-29T21:23:00Z,ShiftBegin,,771739-679-6/30/247:53AM,
771739,679,2024-06-30T02:21:00Z,MealBreakBegin,,771739-679-6/30/2412:51PM,
837035,658,2024-06-29T21:24:00Z,ShiftBegin,,837035-658-6/30/247:54AM,
837035,658,2024-06-30T02:40:00Z,MealBreakBegin,,837035-658-6/30/241:10PM,
780350,948,2024-06-29T21:24:00Z,ShiftBegin,,780350-948-6/30/247:54AM,
780350,948,2024-06-30T03:07:00Z,MealBreakBegin,,780350-948-6/30/241:37PM,
826286,8218,2024-06-29T21:24:00Z,ShiftBegin,,826286-8218-6/30/247:54AM,
826286,8218,2024-06-30T01:53:00Z,MealBreakBegin,,826286-8218-6/30/2412:23PM,
826286,8218,2024-06-30T02:18:00Z,MealBreakEnd,,826286-8218-6/30/2412:48PM,
826286,8218,2024-06-30T07:30:00Z,ShiftEnd,,826286-8218-6/30/246:00PM,
225475,184,2024-06-29T21:24:00Z,ShiftBegin,,225475-184-6/30/247:54AM,
225475,184,2024-06-30T02:26:00Z,MealBreakBegin,,225475-184-6/30/2412:56PM,
765928,7063,2024-06-29T21:25:00Z,ShiftBegin,,765928-7063-6/30/247:55AM,
765928,7063,2024-06-30T03:25:00Z,MealBreakBegin,,765928-7063-6/30/241:55PM,
710056,427,2024-06-29T21:25:00Z,ShiftBegin,,710056-427-6/30/247:55AM,
710056,427,2024-06-30T02:30:00Z,MealBreakBegin,,710056-427-6/30/241:00PM,
550264,466,2024-06-29T21:25:00Z,ShiftBegin,,550264-466-6/30/247:55AM,
550264,466,2024-06-30T05:00:00Z,MealBreakBegin,,550264-466-6/30/243:30PM,
781290,8025,2024-06-29T21:25:00Z,ShiftBegin,,781290-8025-6/30/247:55AM,
781290,8025,2024-06-30T04:42:00Z,MealBreakBegin,,781290-8025-6/30/243:12PM,
809568,478,2024-06-29T21:25:00Z,ShiftBegin,,809568-478-6/30/247:55AM,
809568,478,2024-06-30T03:31:00Z,MealBreakBegin,,809568-478-6/30/242:01PM,
829248,6024,2024-06-29T21:25:00Z,ShiftBegin,,829248-6024-6/30/247:55AM,
829248,6024,2024-06-30T01:39:00Z,MealBreakBegin,,829248-6024-6/30/2412:09PM,
829248,6024,2024-06-30T02:09:00Z,MealBreakEnd,,829248-6024-6/30/2412:39PM,
829248,6024,2024-06-30T04:33:00Z,ShiftEnd,,829248-6024-6/30/243:03PM,
818289,658,2024-06-29T21:25:00Z,ShiftBegin,,818289-658-6/30/247:55AM,
818289,658,2024-06-30T04:40:00Z,MealBreakBegin,,818289-658-6/30/243:10PM,
832032,6051,2024-06-29T21:25:00Z,ShiftBegin,,832032-6051-6/30/247:55AM,
832032,6051,2024-06-30T03:56:00Z,MealBreakBegin,,832032-6051-6/30/242:26PM,
787069,7000,2024-06-29T21:25:00Z,ShiftBegin,,787069-7000-6/30/247:55AM,
787069,7000,2024-06-30T04:56:00Z,MealBreakBegin,,787069-7000-6/30/243:26PM,
730992,658,2024-06-29T21:25:00Z,ShiftBegin,,730992-658-6/30/247:55AM,
730992,658,2024-06-30T02:44:00Z,MealBreakBegin,,730992-658-6/30/241:14PM,
838581,427,2024-06-29T21:25:00Z,ShiftBegin,,838581-427-6/30/247:55AM,
838581,427,2024-06-30T01:23:00Z,MealBreakBegin,,838581-427-6/30/2411:53AM,
838581,427,2024-06-30T01:55:00Z,MealBreakEnd,,838581-427-6/30/2412:25PM,
838581,427,2024-06-30T05:31:00Z,ShiftEnd,,838581-427-6/30/244:01PM,
561636,8029,2024-06-29T21:26:00Z,ShiftBegin,,561636-8029-6/30/247:56AM,
561636,8029,2024-06-30T01:49:00Z,MealBreakBegin,,561636-8029-6/30/2412:19PM,
561636,8029,2024-06-30T02:19:00Z,MealBreakEnd,,561636-8029-6/30/2412:49PM,
561636,8029,2024-06-30T05:03:00Z,ShiftEnd,,561636-8029-6/30/243:33PM,
761972,349,2024-06-29T21:26:00Z,ShiftBegin,,761972-349-6/30/247:56AM,
761972,349,2024-06-30T01:44:00Z,MealBreakBegin,,761972-349-6/30/2412:14PM,
761972,349,2024-06-30T02:16:00Z,MealBreakEnd,,761972-349-6/30/2412:46PM,
761972,349,2024-06-30T03:37:00Z,ShiftEnd,,761972-349-6/30/242:07PM,
125306,286,2024-06-29T21:26:00Z,ShiftBegin,,125306-286-6/30/247:56AM,
125306,286,2024-06-30T03:52:00Z,MealBreakBegin,,125306-286-6/30/242:22PM,
729254,6017,2024-06-29T21:26:00Z,ShiftBegin,,729254-6017-6/30/247:56AM,
729254,6017,2024-06-30T02:29:00Z,MealBreakBegin,,729254-6017-6/30/2412:59PM,
730246,250,2024-06-29T21:26:00Z,ShiftBegin,,730246-250-6/30/247:56AM,
730246,250,2024-06-30T01:31:00Z,MealBreakBegin,,730246-250-6/30/2412:01PM,
829617,8216,2024-06-29T21:26:00Z,ShiftBegin,,829617-8216-6/30/247:56AM,
829617,8216,2024-06-29T23:36:00Z,MealBreakBegin,,829617-8216-6/30/2410:06AM,
828836,8216,2024-06-29T21:26:00Z,ShiftBegin,,828836-8216-6/30/247:56AM,
828836,8216,2024-06-30T03:10:00Z,MealBreakBegin,,828836-8216-6/30/241:40PM,
775241,6133,2024-06-29T21:27:00Z,ShiftBegin,,775241-6133-6/30/247:57AM,
775241,6133,2024-06-30T01:23:00Z,MealBreakBegin,,775241-6133-6/30/2411:53AM,
775241,6133,2024-06-30T01:53:00Z,MealBreakEnd,,775241-6133-6/30/2412:23PM,
775241,6133,2024-06-30T04:41:00Z,ShiftEnd,,775241-6133-6/30/243:11PM,
776276,6150,2024-06-29T21:27:00Z,ShiftBegin,,776276-6150-6/30/247:57AM,
776276,6150,2024-06-30T01:30:00Z,MealBreakBegin,,776276-6150-6/30/2412:00PM,
775505,138,2024-06-29T21:27:00Z,ShiftBegin,,775505-138-6/30/247:57AM,
775505,138,2024-06-30T02:40:00Z,MealBreakBegin,,775505-138-6/30/241:10PM,
831532,553,2024-06-29T21:27:00Z,ShiftBegin,,831532-553-6/30/247:57AM,
831532,553,2024-06-30T03:14:00Z,MealBreakBegin,,831532-553-6/30/241:44PM,
778246,915,2024-06-29T21:27:00Z,ShiftBegin,,778246-915-6/30/247:57AM,
778246,915,2024-06-30T01:59:00Z,MealBreakBegin,,778246-915-6/30/2412:29PM,
778246,915,2024-06-30T02:29:00Z,MealBreakEnd,,778246-915-6/30/2412:59PM,
778246,915,2024-06-30T06:10:00Z,ShiftEnd,,778246-915-6/30/244:40PM,
780448,533,2024-06-29T21:27:00Z,ShiftBegin,,780448-533-6/30/247:57AM,
780448,533,2024-06-29T23:03:00Z,MealBreakBegin,,780448-533-6/30/249:33AM,
780448,533,2024-06-29T23:33:00Z,MealBreakEnd,,780448-533-6/30/2410:03AM,
780448,533,2024-06-30T03:30:00Z,ShiftEnd,,780448-533-6/30/242:00PM,
827816,8183,2024-06-29T21:27:00Z,ShiftBegin,,827816-8183-6/30/247:57AM,
827816,8183,2024-06-30T02:31:00Z,MealBreakBegin,,827816-8183-6/30/241:01PM,
834598,138,2024-06-29T21:27:00Z,ShiftBegin,,834598-138-6/30/247:57AM,
834598,138,2024-06-30T04:32:00Z,MealBreakBegin,,834598-138-6/30/243:02PM,
531524,8183,2024-06-29T21:27:00Z,ShiftBegin,,531524-8183-6/30/247:57AM,
531524,8183,2024-06-30T02:39:00Z,MealBreakBegin,,531524-8183-6/30/241:09PM,
236237,516,2024-06-29T21:27:00Z,ShiftBegin,,236237-516-6/30/247:57AM,
236237,516,2024-06-30T01:07:00Z,MealBreakBegin,,236237-516-6/30/2411:37AM,
236237,516,2024-06-30T01:37:00Z,MealBreakEnd,,236237-516-6/30/2412:07PM,
236237,516,2024-06-30T03:00:00Z,ShiftEnd,,236237-516-6/30/241:30PM,
712296,6127,2024-06-29T21:27:00Z,ShiftBegin,,712296-6127-6/30/247:57AM,
712296,6127,2024-06-30T03:31:00Z,MealBreakBegin,,712296-6127-6/30/242:01PM,
707681,349,2024-06-29T21:27:00Z,ShiftBegin,,707681-349-6/30/247:57AM,
707681,349,2024-06-30T04:07:00Z,MealBreakBegin,,707681-349-6/30/242:37PM,
839254,6203,2024-06-29T21:27:00Z,ShiftBegin,,839254-6203-6/30/247:57AM,
839254,6203,2024-06-30T01:59:00Z,MealBreakBegin,,839254-6203-6/30/2412:29PM,
839254,6203,2024-06-30T02:30:00Z,MealBreakEnd,,839254-6203-6/30/241:00PM,
839254,6203,2024-06-30T04:30:00Z,ShiftEnd,,839254-6203-6/30/243:00PM,
835292,8088,2024-06-29T21:28:00Z,ShiftBegin,,835292-8088-6/30/247:58AM,
835292,8088,2024-06-30T01:36:00Z,MealBreakBegin,,835292-8088-6/30/2412:06PM,
800749,8151,2024-06-29T21:28:00Z,ShiftBegin,,800749-8151-6/30/247:58AM,
800749,8151,2024-06-30T01:30:00Z,MealBreakBegin,,800749-8151-6/30/2412:00PM,
800749,8151,2024-06-30T02:00:00Z,MealBreakEnd,,800749-8151-6/30/2412:30PM,
800749,8151,2024-06-30T05:33:00Z,ShiftEnd,,800749-8151-6/30/244:03PM,
533915,942,2024-06-29T21:28:00Z,ShiftBegin,,533915-942-6/30/247:58AM,
533915,942,2024-06-30T02:41:00Z,MealBreakBegin,,533915-942-6/30/241:11PM,
125487,238,2024-06-29T21:28:00Z,ShiftBegin,,125487-238-6/30/247:58AM,
125487,238,2024-06-30T05:31:00Z,MealBreakBegin,,125487-238-6/30/244:01PM,
507027,8088,2024-06-29T21:28:00Z,ShiftBegin,,507027-8088-6/30/247:58AM,
507027,8088,2024-06-29T23:31:00Z,MealBreakBegin,,507027-8088-6/30/2410:01AM,
733370,121,2024-06-29T21:28:00Z,ShiftBegin,,733370-121-6/30/247:58AM,
733370,121,2024-06-30T02:00:00Z,MealBreakBegin,,733370-121-6/30/2412:30PM,
759095,8079,2024-06-29T21:28:00Z,ShiftBegin,,759095-8079-6/30/247:58AM,
759095,8079,2024-06-30T01:35:00Z,MealBreakBegin,,759095-8079-6/30/2412:05PM,
517957,115,2024-06-29T21:28:00Z,ShiftBegin,,517957-115-6/30/247:58AM,
517957,115,2024-06-30T04:40:00Z,MealBreakBegin,,517957-115-6/30/243:10PM,
632459,6165,2024-06-29T21:28:00Z,ShiftBegin,,632459-6165-6/30/247:58AM,
632459,6165,2024-06-30T04:38:00Z,MealBreakBegin,,632459-6165-6/30/243:08PM,
772154,913,2024-06-29T21:28:00Z,ShiftBegin,,772154-913-6/30/247:58AM,
772154,913,2024-06-30T05:32:00Z,MealBreakBegin,,772154-913-6/30/244:02PM,
818341,250,2024-06-29T21:28:00Z,ShiftBegin,,818341-250-6/30/247:58AM,
818341,250,2024-06-30T01:57:00Z,MealBreakBegin,,818341-250-6/30/2412:27PM,
806194,8207,2024-06-29T21:29:00Z,ShiftBegin,,806194-8207-6/30/247:59AM,
806194,8207,2024-06-30T01:29:00Z,MealBreakBegin,,806194-8207-6/30/2411:59AM,
799154,733,2024-06-29T21:29:00Z,ShiftBegin,,799154-733-6/30/247:59AM,
799154,733,2024-06-30T01:32:00Z,MealBreakBegin,,799154-733-6/30/2412:02PM,
831608,507,2024-06-29T21:29:00Z,ShiftBegin,,831608-507-6/30/247:59AM,
831608,507,2024-06-30T04:07:00Z,MealBreakBegin,,831608-507-6/30/242:37PM,
747352,6170,2024-06-29T21:29:00Z,ShiftBegin,,747352-6170-6/30/247:59AM,
747352,6170,2024-06-30T02:00:00Z,MealBreakBegin,,747352-6170-6/30/2412:30PM,
747352,6170,2024-06-30T02:20:00Z,MealBreakEnd,,747352-6170-6/30/2412:50PM,
747352,6170,2024-06-30T04:00:00Z,ShiftEnd,,747352-6170-6/30/242:30PM,
527332,155,2024-06-29T21:29:00Z,ShiftBegin,,527332-155-6/30/247:59AM,
527332,155,2024-06-30T05:01:00Z,MealBreakBegin,,527332-155-6/30/243:31PM,
574191,316,2024-06-29T21:29:00Z,ShiftBegin,,574191-316-6/30/247:59AM,
574191,316,2024-06-30T01:18:00Z,MealBreakBegin,,574191-316-6/30/2411:48AM,
574191,316,2024-06-30T01:45:00Z,MealBreakEnd,,574191-316-6/30/2412:15PM,
574191,316,2024-06-30T04:29:00Z,ShiftEnd,,574191-316-6/30/242:59PM,
687742,733,2024-06-29T21:29:00Z,ShiftBegin,,687742-733-6/30/247:59AM,
687742,733,2024-06-30T01:00:00Z,MealBreakBegin,,687742-733-6/30/2411:30AM,
687742,733,2024-06-30T01:30:00Z,MealBreakEnd,,687742-733-6/30/2412:00PM,
687742,733,2024-06-30T04:32:00Z,ShiftEnd,,687742-733-6/30/243:02PM,
837513,8202,2024-06-29T21:29:00Z,ShiftBegin,,837513-8202-6/30/247:59AM,
837513,8202,2024-06-30T01:31:00Z,MealBreakBegin,,837513-8202-6/30/2412:01PM,
519114,483,2024-06-29T21:30:00Z,ShiftBegin,,519114-483-6/30/248:00AM,
519114,483,2024-06-30T01:00:00Z,MealBreakBegin,,519114-483-6/30/2411:30AM,
519114,483,2024-06-30T01:30:00Z,MealBreakEnd,,519114-483-6/30/2412:00PM,
519114,483,2024-06-30T03:00:00Z,ShiftEnd,,519114-483-6/30/241:30PM,
622838,907,2024-06-29T21:30:00Z,ShiftBegin,,622838-907-6/30/248:00AM,
622838,907,2024-06-30T01:47:00Z,MealBreakBegin,,622838-907-6/30/2412:17PM,
622838,907,2024-06-30T02:23:00Z,MealBreakEnd,,622838-907-6/30/2412:53PM,
622838,907,2024-06-30T04:58:00Z,ShiftEnd,,622838-907-6/30/243:28PM,
626230,7048,2024-06-29T21:30:00Z,ShiftBegin,,626230-7048-6/30/248:00AM,
626230,7048,2024-06-30T02:00:00Z,MealBreakBegin,,626230-7048-6/30/2412:30PM,
626230,7048,2024-06-30T02:30:00Z,MealBreakEnd,,626230-7048-6/30/241:00PM,
626230,7048,2024-06-30T05:34:00Z,ShiftEnd,,626230-7048-6/30/244:04PM,
749182,289,2024-06-29T21:30:00Z,ShiftBegin,,749182-289-6/30/248:00AM,
749182,289,2024-06-30T01:30:00Z,MealBreakBegin,,749182-289-6/30/2412:00PM,
749182,289,2024-06-30T02:00:00Z,MealBreakEnd,,749182-289-6/30/2412:30PM,
749182,289,2024-06-30T03:30:00Z,ShiftEnd,,749182-289-6/30/242:00PM,
746407,8130,2024-06-29T21:30:00Z,ShiftBegin,,746407-8130-6/30/248:00AM,
746407,8130,2024-06-30T03:36:00Z,MealBreakBegin,,746407-8130-6/30/242:06PM,
451604,610,2024-06-29T21:30:00Z,ShiftBegin,,451604-610-6/30/248:00AM,
451604,610,2024-06-30T02:30:00Z,MealBreakBegin,,451604-610-6/30/241:00PM,
586177,6104,2024-06-29T21:30:00Z,ShiftBegin,,586177-6104-6/30/248:00AM,
586177,6104,2024-06-30T01:30:00Z,MealBreakBegin,,586177-6104-6/30/2412:00PM,
586177,6104,2024-06-30T02:00:00Z,MealBreakEnd,,586177-6104-6/30/2412:30PM,
586177,6104,2024-06-30T07:00:00Z,ShiftEnd,,586177-6104-6/30/245:30PM,
644939,130,2024-06-29T21:30:00Z,ShiftBegin,,644939-130-6/30/248:00AM,
644939,130,2024-06-30T03:30:00Z,MealBreakBegin,,644939-130-6/30/242:00PM,
220629,908,2024-06-29T21:30:00Z,ShiftBegin,,220629-908-6/30/248:00AM,
220629,908,2024-06-30T04:30:00Z,MealBreakBegin,,220629-908-6/30/243:00PM,
606420,353,2024-06-29T21:30:00Z,ShiftBegin,,606420-353-6/30/248:00AM,
606420,353,2024-06-30T03:30:00Z,MealBreakBegin,,606420-353-6/30/242:00PM,
701874,6059,2024-06-29T21:30:00Z,ShiftBegin,,701874-6059-6/30/248:00AM,
701874,6059,2024-06-30T03:51:00Z,MealBreakBegin,,701874-6059-6/30/242:21PM,
750018,8143,2024-06-29T21:30:00Z,ShiftBegin,,750018-8143-6/30/248:00AM,
750018,8143,2024-06-30T00:36:00Z,MealBreakBegin,,750018-8143-6/30/2411:06AM,
750018,8143,2024-06-30T01:07:00Z,MealBreakEnd,,750018-8143-6/30/2411:37AM,
750018,8143,2024-06-30T02:38:00Z,ShiftEnd,,750018-8143-6/30/241:08PM,
732520,6075,2024-06-29T21:30:00Z,ShiftBegin,,732520-6075-6/30/248:00AM,
732520,6075,2024-06-30T02:45:00Z,MealBreakBegin,,732520-6075-6/30/241:15PM,
597315,250,2024-06-29T21:30:00Z,ShiftBegin,,597315-250-6/30/248:00AM,
597315,250,2024-06-30T01:02:00Z,MealBreakBegin,,597315-250-6/30/2411:32AM,
597315,250,2024-06-30T01:43:00Z,MealBreakEnd,,597315-250-6/30/2412:13PM,
597315,250,2024-06-30T04:33:00Z,ShiftEnd,,597315-250-6/30/243:03PM,
754450,6120,2024-06-29T21:30:00Z,ShiftBegin,,754450-6120-6/30/248:00AM,
754450,6120,2024-06-30T03:40:00Z,MealBreakBegin,,754450-6120-6/30/242:10PM,
752094,8136,2024-06-29T21:30:00Z,ShiftBegin,,752094-8136-6/30/248:00AM,
752094,8136,2024-06-30T01:38:00Z,MealBreakBegin,,752094-8136-6/30/2412:08PM,
752094,8136,2024-06-30T02:08:00Z,MealBreakEnd,,752094-8136-6/30/2412:38PM,
752094,8136,2024-06-30T05:32:00Z,ShiftEnd,,752094-8136-6/30/244:02PM,
