Employee ID,Date/time,Labor Level Transfer,Work Rule Transfer,,Punch Type,Time Zone ID,Comment (dropdown),Comment note (optional)
837884,1/1/2025 14:00,,,,Out Punch,130050,,
840385,1/1/2025 10:58,,,,New Shift,130050,,
840385,1/1/2025 15:07,,,,Out Punch,130050,,
843851,1/1/2025 10:58,,,,New Shift,130050,,
843851,1/1/2025 15:01,,,,Out Punch,130050,,
844814,1/1/2025 10:59,,,,New Shift,130050,,
844814,1/1/2025 15:04,,,,Out Punch,130050,,
836030,1/1/2025 10:59,,,,New Shift,130050,,
836030,1/1/2025 15:15,,,,Out Punch,130050,,
834080,1/1/2025 10:59,,,,New Shift,130050,,
834080,1/1/2025 15:46,,,,Out Punch,130050,,
795006,1/1/2025 10:59,,,,New Shift,130050,,
795006,1/1/2025 15:06,,,,Out Punch,130050,,
823976,1/1/2025 10:59,,,,New Shift,130050,,
823976,1/1/2025 15:02,,,,Out Punch,130050,,
797785,1/1/2025 10:59,,,,New Shift,130050,,
797785,1/1/2025 15:01,,,,Out Punch,130050,,
588891,1/1/2025 10:59,,,,New Shift,130050,,
588891,1/1/2025 13:48,,,,Out Punch,130050,,
789157,1/1/2025 10:59,,,,New Shift,130050,,
789157,1/1/2025 15:48,,,,Out Punch,130050,,
777449,1/1/2025 10:59,,,,New Shift,130050,,
777449,1/1/2025 15:07,,,,Out Punch,130050,,
823977,1/1/2025 10:59,,,,New Shift,130050,,
823977,1/1/2025 15:31,,,,Out Punch,130050,,
824194,1/1/2025 10:59,,,,New Shift,130050,,
824194,1/1/2025 15:04,,,,Out Punch,130050,,
666419,1/1/2025 10:59,,,,New Shift,130050,,
666419,1/1/2025 15:07,,,,Out Punch,130050,,
781386,1/1/2025 11:00,,,,New Shift,130050,,
781386,1/1/2025 15:04,,,,Out Punch,130050,,
712574,1/1/2025 11:00,,,,New Shift,130050,,
712574,1/1/2025 15:05,,,,Out Punch,130050,,
746007,1/1/2025 11:00,,,,New Shift,130050,,
746007,1/1/2025 15:35,,,,Out Punch,130050,,
798658,1/1/2025 11:00,,,,New Shift,130050,,
798658,1/1/2025 15:01,,,,Out Punch,130050,,
540587,1/1/2025 11:00,,,,New Shift,130050,,
540587,1/1/2025 15:49,,,,Out Punch,130050,,
789141,1/1/2025 11:00,,,,New Shift,130050,,
789141,1/1/2025 15:38,,,,Out Punch,130050,,
792003,1/1/2025 11:00,,,,New Shift,130050,,
792003,1/1/2025 14:39,,,,Out Punch,130050,,
786824,1/1/2025 11:00,,,,New Shift,130050,,
786824,1/1/2025 15:01,,,,Out Punch,130050,,
533462,1/1/2025 11:00,,,,New Shift,130050,,
533462,1/1/2025 15:07,,,,Out Punch,130050,,
735749,1/1/2025 11:00,,,,New Shift,130050,,
735749,1/1/2025 14:32,,,,Out Punch,130050,,
703607,1/1/2025 11:00,,,,New Shift,130050,,
703607,1/1/2025 15:30,,,,Out Punch,130050,,
837240,1/1/2025 11:00,,,,New Shift,130050,,
837240,1/1/2025 14:59,,,,Out Punch,130050,,
840970,1/1/2025 11:00,,,,New Shift,130050,,
840970,1/1/2025 14:01,,,,Out Punch,130050,,
844904,1/1/2025 11:00,,,,New Shift,130050,,
844904,1/1/2025 15:01,,,,Out Punch,130050,,
845797,1/1/2025 11:00,,,,New Shift,130050,,
845797,1/1/2025 15:33,,,,Out Punch,130050,,
846928,1/1/2025 11:00,,,,New Shift,130050,,
846928,1/1/2025 15:11,,,,Out Punch,130050,,
597898,1/1/2025 11:00,,,,New Shift,130050,,
597898,1/1/2025 15:00,,,,Out Punch,130050,,
735884,1/1/2025 11:01,,,,New Shift,130050,,
735884,1/1/2025 15:25,,,,Out Punch,130050,,
841653,1/1/2025 11:01,,,,New Shift,130050,,
841653,1/1/2025 15:36,,,,Out Punch,130050,,
794765,1/1/2025 11:01,,,,New Shift,130050,,
794765,1/1/2025 15:00,,,,Out Punch,130050,,
819903,1/1/2025 11:01,,,,New Shift,130050,,
819903,1/1/2025 15:02,,,,Out Punch,130050,,
802193,1/1/2025 11:01,,,,New Shift,130050,,
802193,1/1/2025 15:15,,,,Out Punch,130050,,
817170,1/1/2025 11:01,,,,New Shift,130050,,
817170,1/1/2025 15:30,,,,Out Punch,130050,,
829009,1/1/2025 11:01,,,,New Shift,130050,,
829009,1/1/2025 15:00,,,,Out Punch,130050,,
833873,1/1/2025 11:01,,,,New Shift,130050,,
833873,1/1/2025 15:00,,,,Out Punch,130050,,
811780,1/1/2025 11:02,,,,New Shift,130050,,
811780,1/1/2025 15:09,,,,Out Punch,130050,,
781320,1/1/2025 11:02,,,,New Shift,130050,,
781320,1/1/2025 15:39,,,,Out Punch,130050,,
782852,1/1/2025 11:02,,,,New Shift,130050,,
782852,1/1/2025 15:08,,,,Out Punch,130050,,
845715,1/1/2025 11:02,,,,New Shift,130050,,
845715,1/1/2025 15:32,,,,Out Punch,130050,,
835388,1/1/2025 11:02,,,,New Shift,130050,,
835388,1/1/2025 14:34,,,,Out Punch,130050,,
840636,1/1/2025 11:03,,,,New Shift,130050,,
840636,1/1/2025 15:14,,,,Out Punch,130050,,
842298,1/1/2025 11:03,,,,New Shift,130050,,
842298,1/1/2025 15:18,,,,Out Punch,130050,,
846577,1/1/2025 11:03,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
846577,1/1/2025 14:30,,,,Out Punch,130050,,
796894,1/1/2025 11:03,,,,New Shift,130050,,
796894,1/1/2025 14:08,,,,Out Punch,130050,,
824006,1/1/2025 11:03,,,,New Shift,130050,,
824006,1/1/2025 15:03,,,,Out Punch,130050,,
834932,1/1/2025 11:04,,,,New Shift,130050,,
834932,1/1/2025 15:10,,,,Out Punch,130050,,
813355,1/1/2025 11:05,,,,New Shift,130050,,
813355,1/1/2025 15:55,,,,Out Punch,130050,,
812525,1/1/2025 11:07,,,,New Shift,130050,,
812525,1/1/2025 15:38,,,,Out Punch,130050,,
719439,1/1/2025 11:07,,,,New Shift,130050,,
719439,1/1/2025 15:05,,,,Out Punch,130050,,
799055,1/1/2025 11:07,,,,New Shift,130050,,
799055,1/1/2025 15:03,,,,Out Punch,130050,,
584836,1/1/2025 11:09,,,,New Shift,130050,,
584836,1/1/2025 15:48,,,,Out Punch,130050,,
793905,1/1/2025 11:09,,,,New Shift,130050,,
793905,1/1/2025 15:06,,,,Out Punch,130050,,
812795,1/1/2025 11:10,,,,New Shift,130050,,
812795,1/1/2025 15:00,,,,Out Punch,130050,,
824256,1/1/2025 11:13,,,,New Shift,130050,,
824256,1/1/2025 15:09,,,,Out Punch,130050,,
713156,1/1/2025 11:13,,,,New Shift,130050,,
713156,1/1/2025 15:10,,,,Out Punch,130050,,
702052,1/1/2025 11:18,,,,New Shift,130050,,
702052,1/1/2025 15:00,,,,Out Punch,130050,,
823416,1/1/2025 11:23,,,,New Shift,130050,,
823416,1/1/2025 18:59,,,,Out Punch,130050,,
804382,1/1/2025 11:26,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
804382,1/1/2025 15:21,,,,Out Punch,130050,,
802735,1/1/2025 11:27,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
802735,1/1/2025 14:00,,,,Out Punch,130050,,
825175,1/1/2025 11:29,,,,New Shift,130050,,
825175,1/1/2025 15:26,,,,Out Punch,130050,,
526675,1/1/2025 11:33,,,,New Shift,130050,,
526675,1/1/2025 14:30,,,,Out Punch,130050,,
755697,1/1/2025 11:35,,,,New Shift,130050,,
755697,1/1/2025 15:38,,,,Out Punch,130050,,
834578,1/1/2025 11:37,,,,New Shift,130050,,
834578,1/1/2025 15:07,,,,Out Punch,130050,,
728830,1/1/2025 11:48,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
728830,1/1/2025 15:31,,,,Out Punch,130050,,
751959,1/1/2025 11:51,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
751959,1/1/2025 14:11,,,,Out Punch,130050,,
749111,1/1/2025 11:59,,,,New Shift,130050,,
749111,1/1/2025 16:24,,,,Out Punch,130050,,
790486,1/1/2025 11:59,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
790486,1/1/2025 15:32,,,,Out Punch,130050,,
739171,1/1/2025 12:00,,,,New Shift,130050,,
739171,1/1/2025 16:13,,,,Out Punch,130050,,
833826,1/1/2025 12:00,,,,New Shift,130050,,
833826,1/1/2025 16:21,,,,Out Punch,130050,,
781579,1/1/2025 12:00,,,,New Shift,130050,,
781579,1/1/2025 15:00,,,,Out Punch,130050,,
841603,1/1/2025 12:01,,,,New Shift,130050,,
841603,1/1/2025 16:01,,,,Out Punch,130050,,
837334,1/1/2025 12:07,,,,New Shift,130050,,
837334,1/1/2025 16:23,,,,Out Punch,130050,,
800213,1/1/2025 12:07,,,,New Shift,130050,,
800213,1/1/2025 15:35,,,,Out Punch,130050,,
810007,1/1/2025 12:09,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
810007,1/1/2025 15:32,,,,Out Punch,130050,,
758943,1/1/2025 12:10,,,,New Shift,130050,,
758943,1/1/2025 16:00,,,,Out Punch,130050,,
825263,1/1/2025 12:16,,,,New Shift,130050,,
825263,1/1/2025 16:07,,,,Out Punch,130050,,
744134,1/1/2025 12:22,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
744134,1/1/2025 15:36,,,,Out Punch,130050,,
738687,1/1/2025 12:22,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
738687,1/1/2025 15:00,,,,Out Punch,130050,,
801020,1/1/2025 12:28,,,,New Shift,130050,,
801020,1/1/2025 16:36,,,,Out Punch,130050,,
824339,1/1/2025 12:29,,,,CA 30 Min Meal at GT 5 Hrs,130050,,
824339,1/1/2025 15:31,,,,Out Punch,130050,,
828077,1/1/2025 12:30,,,,New Shift,130050,,
828077,1/1/2025 16:31,,,,Out Punch,130050,,
833357,1/1/2025 12:36,//////FINAL PAY,,,New Shift,130050,,
833357,1/1/2025 16:04,,,,Out Punch,130050,,
700548,1/1/2025 12:40,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
700548,1/1/2025 17:13,,,,Out Punch,130050,,
601835,1/1/2025 12:46,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
601835,1/1/2025 16:32,,,,Out Punch,130050,,
777334,1/1/2025 12:49,,,,New Shift,130050,,
777334,1/1/2025 15:51,,,,Out Punch,130050,,
843322,1/1/2025 12:50,/001434/////,,,CA 30 Min Meal at LT 5 Hrs,130050,,
843322,1/1/2025 16:17,,,,Out Punch,130050,,
824062,1/1/2025 12:54,,,,New Shift,130050,,
824062,1/1/2025 16:47,,,,Out Punch,130050,,
784345,1/1/2025 12:55,/001434/////,,,CA 30 Min Meal at LT 5 Hrs,130050,,
784345,1/1/2025 16:17,,,,Out Punch,130050,,
799758,1/1/2025 12:57,,,,New Shift,130050,,
799758,1/1/2025 17:00,,,,Out Punch,130050,,
796871,1/1/2025 12:58,,,,New Shift,130050,,
796871,1/1/2025 17:35,,,,Out Punch,130050,,
736323,1/1/2025 12:59,,,,New Shift,130050,,
736323,1/1/2025 15:26,,,,Out Punch,130050,,
801167,1/1/2025 12:59,,,,New Shift,130050,,
801167,1/1/2025 17:00,,,,Out Punch,130050,,
736634,1/1/2025 13:00,,,,New Shift,130050,,
736634,1/1/2025 15:31,,,,Out Punch,130050,,
800121,1/1/2025 13:00,,,,New Shift,130050,,
800121,1/1/2025 17:01,,,,Out Punch,130050,,
837030,1/1/2025 13:01,,,,New Shift,130050,,
837030,1/1/2025 17:03,,,,Out Punch,130050,,
832142,1/1/2025 13:03,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
803566,1/1/2025 13:04,,,,New Shift,130050,,
803566,1/1/2025 16:26,,,,Out Punch,130050,,
755289,1/1/2025 13:05,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
755289,1/1/2025 16:29,,,,Out Punch,130050,,
799745,1/1/2025 13:18,,,,New Shift,130050,,
799745,1/1/2025 17:14,,,,Out Punch,130050,,
784975,1/1/2025 13:30,,Inventory CA,,CA 30 Min Meal at LT 5 Hrs,130050,,
784975,1/1/2025 19:02,,,,Out Punch,130050,,
834963,1/1/2025 13:36,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
834963,1/1/2025 16:41,,,,Out Punch,130050,,
840094,1/1/2025 13:39,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
840094,1/1/2025 15:50,,,,Out Punch,130050,,
712217,1/1/2025 13:41,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
712217,1/1/2025 17:01,,,,Out Punch,130050,,
819916,1/1/2025 13:41,,,,New Shift,130050,,
819916,1/1/2025 18:40,,,,Out Punch,130050,,
517103,1/1/2025 13:42,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
517103,1/1/2025 18:35,,,,Out Punch,130050,,
777335,1/1/2025 13:45,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
777335,1/1/2025 19:06,,,,Out Punch,130050,,
736014,1/1/2025 13:48,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
736014,1/1/2025 17:32,,,,Out Punch,130050,,
574507,1/1/2025 13:49,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
574507,1/1/2025 18:41,,,,Out Punch,130050,,
773101,1/1/2025 13:50,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
773101,1/1/2025 17:07,,,,Out Punch,130050,,
835435,1/1/2025 13:51,,,,New Shift,130050,,
835435,1/1/2025 18:45,,,,Out Punch,130050,,
846175,1/1/2025 13:52,,,,New Shift,130050,,
846175,1/1/2025 18:31,,,,Out Punch,130050,,
587945,1/1/2025 13:52,,,,New Shift,130050,,
587945,1/1/2025 18:45,,,,Out Punch,130050,,
840183,1/1/2025 13:56,,,,New Shift,130050,,
840183,1/1/2025 18:25,,,,Out Punch,130050,,
839931,1/1/2025 13:56,,,,New Shift,130050,,
839931,1/1/2025 18:01,,,,Out Punch,130050,,
795003,1/1/2025 13:56,,,,New Shift,130050,,
795003,1/1/2025 18:25,,,,Out Punch,130050,,
560805,1/1/2025 13:56,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
560805,1/1/2025 18:37,,,,Out Punch,130050,,
803123,1/1/2025 13:57,,,,New Shift,130050,,
803123,1/1/2025 18:32,,,,Out Punch,130050,,
713202,1/1/2025 13:57,,,,New Shift,130050,,
713202,1/1/2025 18:33,,,,Out Punch,130050,,
740323,1/1/2025 13:57,,,,New Shift,130050,,
740323,1/1/2025 18:41,,,,Out Punch,130050,,
840637,1/1/2025 13:58,,,,New Shift,130050,,
840637,1/1/2025 18:37,,,,Out Punch,130050,,
847115,1/1/2025 13:58,,,,New Shift,130050,,
847115,1/1/2025 18:03,,,,Out Punch,130050,,
796785,1/1/2025 13:58,,,,New Shift,130050,,
796785,1/1/2025 18:35,,,,Out Punch,130050,,
795357,1/1/2025 13:58,,,,New Shift,130050,,
795357,1/1/2025 18:22,,,,Out Punch,130050,,
840408,1/1/2025 13:59,,,,New Shift,130050,,
840408,1/1/2025 19:04,,,,Out Punch,130050,,
732259,1/1/2025 13:59,,,,New Shift,130050,,
732259,1/1/2025 18:39,,,,Out Punch,130050,,
833748,1/1/2025 13:59,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
833748,1/1/2025 16:30,,,,Out Punch,130050,,
507179,1/1/2025 13:59,,,,New Shift,130050,,
507179,1/1/2025 18:41,,,,Out Punch,130050,,
837389,1/1/2025 14:00,,,,New Shift,130050,,
837389,1/1/2025 18:53,,,,Out Punch,130050,,
840669,1/1/2025 14:00,,,,New Shift,130050,,
840669,1/1/2025 18:31,,,,Out Punch,130050,,
564405,1/1/2025 14:00,,,,New Shift,130050,,
564405,1/1/2025 18:40,,,,Out Punch,130050,,
816548,1/1/2025 14:00,,,,New Shift,130050,,
816548,1/1/2025 18:43,,,,Out Punch,130050,,
816235,1/1/2025 14:01,,,,New Shift,130050,,
816235,1/1/2025 18:42,,,,Out Punch,130050,,
801566,1/1/2025 14:01,,,,New Shift,130050,,
801566,1/1/2025 18:02,,,,Out Punch,130050,,
522367,1/1/2025 14:01,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
522367,1/1/2025 17:43,,,,Out Punch,130050,,
708743,1/1/2025 14:01,,,,New Shift,130050,,
708743,1/1/2025 18:38,,,,Out Punch,130050,,
695202,1/1/2025 14:03,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
695202,1/1/2025 18:04,,,,Out Punch,130050,,
830620,1/1/2025 14:03,,,,New Shift,130050,,
830620,1/1/2025 18:28,,,,Out Punch,130050,,
772203,1/1/2025 14:03,,,,New Shift,130050,,
772203,1/1/2025 18:22,,,,Out Punch,130050,,
683701,1/1/2025 14:03,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
683701,1/1/2025 17:03,,,,Out Punch,130050,,
793199,1/1/2025 14:04,,,,New Shift,130050,,
793199,1/1/2025 18:50,,,,Out Punch,130050,,
831779,1/1/2025 14:04,//////FINAL PAY,,,New Shift,130050,,
831779,1/1/2025 18:31,,,,Out Punch,130050,,
636619,1/1/2025 14:05,,,,New Shift,130050,,
636619,1/1/2025 18:11,,,,Out Punch,130050,,
519064,1/1/2025 14:05,,,,New Shift,130050,,
519064,1/1/2025 18:42,,,,Out Punch,130050,,
758901,1/1/2025 14:06,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
758901,1/1/2025 18:30,,,,Out Punch,130050,,
724887,1/1/2025 14:07,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
724887,1/1/2025 16:06,,,,Out Punch,130050,,
784080,1/1/2025 14:07,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
784080,1/1/2025 17:01,,,,Out Punch,130050,,
587659,1/1/2025 14:08,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
587659,1/1/2025 17:40,,,,Out Punch,130050,,
802805,1/1/2025 14:10,,,,New Shift,130050,,
802805,1/1/2025 18:00,,,,Out Punch,130050,,
774265,1/1/2025 14:11,,,,New Shift,130050,,
774265,1/1/2025 18:28,,,,Out Punch,130050,,
835947,1/1/2025 14:12,,,,New Shift,130050,,
835947,1/1/2025 18:59,,,,Out Punch,130050,,
743542,1/1/2025 14:13,,,,New Shift,130050,,
743542,1/1/2025 18:59,,,,Out Punch,130050,,
752616,1/1/2025 14:13,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
752616,1/1/2025 17:03,,,,Out Punch,130050,,
846987,1/1/2025 14:15,,,,New Shift,130050,,
846987,1/1/2025 19:41,,,,Out Punch,130050,,
548716,1/1/2025 14:15,,,,New Shift,130050,,
548716,1/1/2025 18:45,,,,Out Punch,130050,,
536059,1/1/2025 14:16,,,,New Shift,130050,,
536059,1/1/2025 18:39,,,,Out Punch,130050,,
840132,1/1/2025 14:16,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
840132,1/1/2025 19:04,,,,Out Punch,130050,,
774427,1/1/2025 14:19,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
774427,1/1/2025 19:04,,,,Out Punch,130050,,
741295,1/1/2025 14:20,,,,New Shift,130050,,
741295,1/1/2025 18:32,,,,Out Punch,130050,,
798872,1/1/2025 14:21,,,,New Shift,130050,,
798872,1/1/2025 19:02,,,,Out Punch,130050,,
745092,1/1/2025 14:22,,,,CA 30 Min Meal at GT 5 Hrs,130050,,
745092,1/1/2025 18:30,,,,Out Punch,130050,,
835181,1/1/2025 14:25,,,,New Shift,130050,,
835181,1/1/2025 18:33,,,,Out Punch,130050,,
834760,1/1/2025 14:25,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
834760,1/1/2025 17:12,,,,Out Punch,130050,,
811343,1/1/2025 14:25,,,,New Shift,130050,,
811343,1/1/2025 18:49,,,,Out Punch,130050,,
815847,1/1/2025 14:26,,,,New Shift,130050,,
815847,1/1/2025 18:54,,,,Out Punch,130050,,
803889,1/1/2025 14:27,,,,New Shift,130050,,
803889,1/1/2025 18:41,,,,Out Punch,130050,,
739448,1/1/2025 14:28,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
739448,1/1/2025 18:02,,,,Out Punch,130050,,
829627,1/1/2025 14:28,,,,New Shift,130050,,
829627,1/1/2025 19:06,,,,Out Punch,130050,,
574688,1/1/2025 14:29,,,,New Shift,130050,,
574688,1/1/2025 18:35,,,,Out Punch,130050,,
752270,1/1/2025 14:29,,,,New Shift,130050,,
752270,1/1/2025 18:29,,,,Out Punch,130050,,
826379,1/1/2025 14:29,,,,New Shift,130050,,
826379,1/1/2025 19:02,,,,Out Punch,130050,,
744091,1/1/2025 14:29,,,,New Shift,130050,,
744091,1/1/2025 19:03,,,,Out Punch,130050,,
843841,1/1/2025 14:29,,,,New Shift,130050,,
843841,1/1/2025 18:41,,,,Out Punch,130050,,
529868,1/1/2025 14:30,,,,New Shift,130050,,
529868,1/1/2025 18:48,,,,Out Punch,130050,,
841298,1/1/2025 14:30,,,,New Shift,130050,,
841298,1/1/2025 19:04,,,,Out Punch,130050,,
812554,1/1/2025 14:30,,,,New Shift,130050,,
812554,1/1/2025 19:00,,,,Out Punch,130050,,
751121,1/1/2025 14:30,,,,New Shift,130050,,
751121,1/1/2025 18:39,,,,Out Punch,130050,,
742630,1/1/2025 14:30,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
742630,1/1/2025 18:05,,,,Out Punch,130050,,
780607,1/1/2025 14:30,,,,New Shift,130050,,
780607,1/1/2025 18:40,,,,Out Punch,130050,,
813047,1/1/2025 14:30,,,,New Shift,130050,,
813047,1/1/2025 19:00,,,,Out Punch,130050,,
808263,1/1/2025 14:30,,,,New Shift,130050,,
808263,1/1/2025 18:31,,,,Out Punch,130050,,
589241,1/1/2025 14:30,,,,New Shift,130050,,
589241,1/1/2025 18:25,,,,Out Punch,130050,,
797404,1/1/2025 14:30,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
797404,1/1/2025 17:45,,,,Out Punch,130050,,
838846,1/1/2025 14:30,,,,New Shift,130050,,
838846,1/1/2025 19:05,,,,Out Punch,130050,,
835385,1/1/2025 14:30,,,,New Shift,130050,,
835385,1/1/2025 19:00,,,,Out Punch,130050,,
737730,1/1/2025 14:31,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
737730,1/1/2025 18:15,,,,Out Punch,130050,,
840970,1/1/2025 14:31,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
840970,1/1/2025 18:00,,,,Out Punch,130050,,
843036,1/1/2025 14:32,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
843036,1/1/2025 18:33,,,,Out Punch,130050,,
834788,1/1/2025 14:32,,,,New Shift,130050,,
834788,1/1/2025 18:32,,,,Out Punch,130050,,
729390,1/1/2025 14:32,,,,New Shift,130050,,
729390,1/1/2025 18:58,,,,Out Punch,130050,,
737108,1/1/2025 14:32,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
737108,1/1/2025 18:32,,,,Out Punch,130050,,
828719,1/1/2025 14:32,,,,New Shift,130050,,
828719,1/1/2025 18:40,,,,Out Punch,130050,,
838703,1/1/2025 14:32,,,,New Shift,130050,,
838703,1/1/2025 18:45,,,,Out Punch,130050,,
783575,1/1/2025 14:33,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
783575,1/1/2025 17:00,,,,Out Punch,130050,,
806450,1/1/2025 14:33,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
806450,1/1/2025 17:02,,,,Out Punch,130050,,
845484,1/1/2025 14:33,,,,New Shift,130050,,
845484,1/1/2025 18:47,,,,Out Punch,130050,,
811156,1/1/2025 14:34,,,,New Shift,130050,,
811156,1/1/2025 19:00,,,,Out Punch,130050,,
706177,1/1/2025 14:35,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
706177,1/1/2025 18:00,,,,Out Punch,130050,,
724036,1/1/2025 14:35,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
724036,1/1/2025 19:00,,,,Out Punch,130050,,
840954,1/1/2025 14:35,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
840954,1/1/2025 17:33,,,,Out Punch,130050,,
844591,1/1/2025 14:35,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
844591,1/1/2025 17:03,,,,Out Punch,130050,,
778041,1/1/2025 14:35,,,,CA 30 Min Meal at GT 5 Hrs,130050,,
778041,1/1/2025 18:08,,,,Out Punch,130050,,
836311,1/1/2025 14:36,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
836311,1/1/2025 17:59,,,,Out Punch,130050,,
737929,1/1/2025 14:36,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
737929,1/1/2025 18:45,,,,Out Punch,130050,,
720750,1/1/2025 14:37,,,,New Shift,130050,,
720750,1/1/2025 19:06,,,,Out Punch,130050,,
831349,1/1/2025 14:37,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
831349,1/1/2025 18:36,,,,Out Punch,130050,,
778515,1/1/2025 14:37,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
778515,1/1/2025 18:41,,,,Out Punch,130050,,
768452,1/1/2025 14:38,,,,New Shift,130050,,
768452,1/1/2025 19:04,,,,Out Punch,130050,,
613465,1/1/2025 14:38,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
613465,1/1/2025 17:58,,,,Out Punch,130050,,
840551,1/1/2025 14:39,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
840551,1/1/2025 19:06,,,,Out Punch,130050,,
840762,1/1/2025 14:42,,,,New Shift,130050,,
840762,1/1/2025 18:26,,,,Out Punch,130050,,
754116,1/1/2025 14:42,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
754116,1/1/2025 16:34,,,,Out Punch,130050,,
801750,1/1/2025 14:44,,,,New Shift,130050,,
801750,1/1/2025 18:45,,,,Out Punch,130050,,
522305,1/1/2025 14:45,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
522305,1/1/2025 18:05,,,,Out Punch,130050,,
792172,1/1/2025 14:45,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
792172,1/1/2025 18:07,,,,Out Punch,130050,,
832142,1/1/2025 17:30,,,,Out Punch,130050,,
540265,1/1/2025 14:45,,,,New Shift,130050,,
540265,1/1/2025 19:07,,,,Out Punch,130050,,
807772,1/1/2025 14:46,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
807772,1/1/2025 19:21,,,,Out Punch,130050,,
546229,1/1/2025 14:47,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
546229,1/1/2025 18:51,,,,Out Punch,130050,,
829444,1/1/2025 14:48,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
829444,1/1/2025 18:24,,,,Out Punch,130050,,
734095,1/1/2025 14:51,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
734095,1/1/2025 18:35,,,,Out Punch,130050,,
730899,1/1/2025 14:52,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
730899,1/1/2025 17:31,,,,Out Punch,130050,,
796894,1/1/2025 14:53,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
796894,1/1/2025 18:37,,,,Out Punch,130050,,
838585,1/1/2025 14:53,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
838585,1/1/2025 18:49,,,,Out Punch,130050,,
810945,1/1/2025 14:54,,,,New Shift,130050,,
810945,1/1/2025 18:47,,,,Out Punch,130050,,
532040,1/1/2025 14:55,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
532040,1/1/2025 16:38,,,,Out Punch,130050,,
777402,1/1/2025 14:55,,,,CA 30 Min Meal at LT 5 Hrs,130050,,
777402,1/1/2025 18:30,,,,Out Punch,130050,,
802229,1/1/2025 14:55,,,,New Shift,130050,,
802229,1/1/2025 18:41,,,,Out Punch,130050,,
824016,1/1/2025 14:56,,,,New Shift,130050,,
824016,1/1/2025 18:48,,,,Out Punch,130050,,
803361,1/1/2025 14:57,,,,New Shift,130050,,
